id	iri
CHEBI:81568-BFO:0000050-ZFA:0005654-PATO:0001997-0-0-0	ZP:0103399
CHEBI:81569-BFO:0000050-ZFA:0005654-PATO:0001997-0-0-0	ZP:0103400
CHEBI:81580-BFO:0000050-ZFA:0005654-PATO:0001997-0-0-0	ZP:0103401
0-0-ZFA:0009202-PATO:0001997-0-0-0	ZP:0103402
0-0-ZFA:0009216-PATO:0002050-0-0-0	ZP:0103403
0-0-GO:0060347-PATO:0002302-0-0-0	ZP:0103404
0-0-ZFA:0000009-PATO:0001510-0-0-0	ZP:0103405
ZFA:0009084-BFO:0000050-ZFA:0001510-PATO:0000051-0-0-0	ZP:0103406
ZFA:0009084-BFO:0000050-ZFA:0001510-PATO:0001997-0-0-0	ZP:0103407
0-0-GO:0006955-PATO:0001507-0-0-0	ZP:0103408
0-0-GO:0007617-PATO:0001236-0-0-0	ZP:0103409
0-0-GO:0042755-PATO:0001507-0-0-0	ZP:0103410
GO:0051216-BFO:0000066-ZFA:0001227-PATO:0002052-0-0-0	ZP:0103411
0-0-ZFA:0000112-PATO:0002001-0-0-ZFA:0009000	ZP:0103412
0-0-ZFA:0001338-PATO:0000052-0-0-0	ZP:0103413
0-0-ZFA:0000141-PATO:0001997-0-0-0	ZP:0103414
GO:0005737-BFO:0000050-ZFA:0009135-PATO:0001772-GO:0043209-BFO:0000050-ZFA:0000175	ZP:0103415
GO:0043209-BFO:0000050-ZFA:0000175-PATO:0001772-GO:0030424-BFO:0000050-ZFA:0000175	ZP:0103416
0-0-GO:0043217-PATO:0001507-0-0-0	ZP:0103417
ZFA:0009000-BFO:0000050-ZFA:0000152-PATO:0000587-0-0-0	ZP:0103418
0-0-ZFA:0001464-PATO:0000060-0-0-0	ZP:0103419
0-0-ZFA:0001464-PATO:0001672-0-0-0	ZP:0103420
0-0-ZFA:0005110-PATO:0001624-0-0-0	ZP:0103421
GO:0008283-BFO:0000066-ZFA:0001319-PATO:0002302-0-0-0	ZP:0103422
GO:0008283-BFO:0000066-ZFA:0001320-PATO:0002302-0-0-0	ZP:0103423
GO:0005776-BFO:0000050-ZFA:0000114-PATO:0000470-0-0-0	ZP:0103424
GO:0006915-BFO:0000066-ZFA:0009154-PATO:0002051-0-0-0	ZP:0103425
GO:0036064-BFO:0000050-ZFA:0009154-PATO:0000628-0-0-0	ZP:0103426
GO:0043204-BFO:0000050-ZFA:0009154-PATO:0000628-0-0-0	ZP:0103427
GO:0036064-BFO:0000050-ZFA:0009154-PATO:0001997-0-0-0	ZP:0103428
0-0-ZFA:0000143-PATO:0002001-GO:0001750-BFO:0000050-ZFA:0009154	ZP:0103429
0-0-GO:0006955-PATO:0001236-0-0-0	ZP:0103430
ZFA:0005844-BFO:0000050-ZFA:0001115-PATO:0000051-0-0-0	ZP:0103431
0-0-ZFA:0005319-PATO:0000051-0-0-0	ZP:0103432
0-0-ZFA:0009142-PATO:0002050-0-0-0	ZP:0103433
ZFA:0009141-BFO:0000050-ZFA:0001117-PATO:0002050-0-0-0	ZP:0103434
ZFA:0009327-BFO:0000050-ZFA:0001117-PATO:0002050-0-0-0	ZP:0103435
0-0-GO:0030225-PATO:0001236-0-0-0	ZP:0103436
ZFA:0009077-BFO:0000050-ZFA:0000128-PATO:0000070-0-0-0	ZP:0103437
CHEBI:34133-BFO:0000050-ZFA:0001094-PATO:0000470-0-0-0	ZP:0103438
GO:0005811-BFO:0000050-ZFA:0005145-PATO:0000470-0-0-0	ZP:0103439
ZFA:0000008-BFO:0000050-ZFA:0000303-PATO:0001997-0-0-0	ZP:0103440
ZFA:0000123-BFO:0000050-ZFA:0000303-PATO:0001997-0-0-0	ZP:0103441
ZFA:0000598-BFO:0000050-ZFA:0000242-PATO:0000586-0-0-0	ZP:0103442
0-0-GO:0007286-PATO:0001236-0-0-0	ZP:0103443
0-0-ZFA:0001565-PATO:0000470-0-0-0	ZP:0103444
0-0-ZFA:0001570-PATO:0001997-0-0-0	ZP:0103445
0-0-ZFA:0009133-PATO:0000470-0-0-0	ZP:0103446
0-0-ZFA:0009227-PATO:0000462-0-0-0	ZP:0103447
ZFA:0005791-BFO:0000050-ZFA:0000242-PATO:0001617-0-0-0	ZP:0103448
ZFA:0005791-BFO:0000050-ZFA:0000242-PATO:0001997-0-0-0	ZP:0103449
0-0-GO:0042060-PATO:0002052-0-0-0	ZP:0103450
ZFA:0005604-BFO:0000050-ZFA:0005020-PATO:0001502-0-0-0	ZP:0103451
ZFA:0005604-BFO:0000050-ZFA:0005020-PATO:0001997-0-0-0	ZP:0103452
ZFA:0005604-BFO:0000050-ZFA:0005020-PATO:0002286-0-0-0	ZP:0103453
GO:0005634-BFO:0000050-ZFA:0009000-PATO:0000470-0-0-0	ZP:0103454
GO:0005634-BFO:0000050-ZFA:0000086-PATO:0000642-GO:0005634-BFO:0000050-ZFA:0000086	ZP:0103455
0-0-ZFA:0009000-PATO:0001453-0-0-ZFA:0009000	ZP:0103456
GO:0032154-BFO:0000050-ZFA:0000093-PATO:0001518-0-0-0	ZP:0103457
GO:0032154-BFO:0000050-ZFA:0009000-PATO:0001997-0-0-0	ZP:0103458
GO:0005623-BFO:0000050-ZFA:0000035-PATO:0000937-0-0-0	ZP:0103459
GO:0005892-BFO:0000050-ZFA:0005277-PATO:0000587-0-0-0	ZP:0103460
GO:0031594-BFO:0000050-ZFA:0005277-PATO:0000051-0-0-0	ZP:0103461
GO:0098723-BFO:0000050-ZFA:0005277-PATO:0000141-0-0-0	ZP:0103462
0-0-ZFA:0000124-PATO:0001997-0-0-0	ZP:0103463
BSPO:0000056-BFO:0000050-ZFA:0000132-PATO:0001200-0-0-0	ZP:0103464
ZFA:0009000-BFO:0000050-ZFA:0000008-PATO:0000628-0-0-0	ZP:0103465
0-0-ZFA:0001135-PATO:0001473-0-0-0	ZP:0103466
0-0-ZFA:0009310-PATO:0002290-0-0-0	ZP:0103467
GO:0003009-BFO:0000066-ZFA:0001056-PATO:0002018-0-0-0	ZP:0103468
GO:0016528-BFO:0000050-ZFA:0009115-PATO:0000586-0-0-0	ZP:0103469
GO:0030017-BFO:0000050-ZFA:0009115-PATO:0000122-0-0-0	ZP:0103470
GO:0030017-BFO:0000050-ZFA:0009115-PATO:0000938-0-0-0	ZP:0103471
GO:0031175-BFO:0000066-ZFA:0000445-PATO:0000057-0-0-0	ZP:0103472
0-0-ZFA:0000445-PATO:0001905-GO:0043005-BFO:0000050-ZFA:0000445	ZP:0103473
GO:0030018-BFO:0000050-ZFA:0009115-PATO:0000646-0-0-0	ZP:0103474
GO:0031175-BFO:0000066-ZFA:0000445-PATO:0002052-0-0-0	ZP:0103475
GO:0045214-BFO:0000066-ZFA:0009115-PATO:0002302-0-0-0	ZP:0103476
0-0-ZFA:0000445-PATO:0002001-GO:0043005-BFO:0000050-ZFA:0000445	ZP:0103477
GO:0030010-BFO:0000066-ZFA:0001567-PATO:0002052-0-0-0	ZP:0103478
GO:0032019-BFO:0000050-ZFA:0001567-PATO:0001603-0-0-0	ZP:0103479
0-0-ZFA:0001567-PATO:0002186-0-0-0	ZP:0103480
0-0-ZFA:0009306-PATO:0000937-0-0-0	ZP:0103481
0-0-ZFA:0000938-PATO:0001473-0-0-0	ZP:0103482
GO:0030010-BFO:0000066-ZFA:0001567-PATO:0000057-0-0-0	ZP:0103483
GO:1903008-BFO:0000066-ZFA:0001567-PATO:0000057-0-0-0	ZP:0103484
ZFA:0005830-BFO:0000050-ZFA:0005039-PATO:0001997-0-0-0	ZP:0103485
ZFA:0005830-BFO:0000050-ZFA:0005040-PATO:0001997-0-0-0	ZP:0103486
ZFA:0005250-BFO:0000050-ZFA:0001260-PATO:0001715-0-0-0	ZP:0103487
ZFA:0005250-BFO:0000050-ZFA:0001260-PATO:0001997-0-0-0	ZP:0103488
GO:0014866-BFO:0000066-ZFA:0005277-PATO:0000057-0-0-0	ZP:0103489
GO:0098723-BFO:0000050-ZFA:0009115-PATO:0000070-0-0-0	ZP:0103490
ZFA:0009115-BFO:0000050-ZFA:0001056-PATO:0001905-GO:0098723-BFO:0000050-ZFA:0009115	ZP:0103491
0-0-ZFA:0000505-PATO:0000470-0-0-0	ZP:0103492
BSPO:0000083-BFO:0000050-ZFA:0000458-PATO:0000462-0-0-0	ZP:0103493
GO:0043005-BFO:0000050-ZFA:0000458-PATO:0000060-0-0-0	ZP:0103494
GO:0043005-BFO:0000050-ZFA:0000458-PATO:0000937-0-0-0	ZP:0103495
BSPO:0000082-BFO:0000050-ZFA:0000458-PATO:0000470-0-0-0	ZP:0103496
GO:0000165-BFO:0000066-ZFA:0001269-PATO:0002052-0-0-0	ZP:0103497
ZFA:0005739-BFO:0000050-ZFA:0001249-PATO:0000937-0-0-0	ZP:0103498
ZFA:0005739-BFO:0000050-ZFA:0001249-PATO:0001630-0-0-0	ZP:0103499
ZFA:0009141-BFO:0000050-ZFA:0001114-PATO:0000070-0-0-0	ZP:0103500
ZFA:0009141-BFO:0000050-ZFA:0001114-PATO:0001671-0-0-0	ZP:0103501
CHEBI:17855-BFO:0000050-ZFA:0000242-PATO:0000470-0-0-0	ZP:0103502
ZFA:0001338-BFO:0000050-ZFA:0000242-PATO:0000470-0-0-0	ZP:0103503
ZFA:0001338-BFO:0000050-ZFA:0000242-PATO:0001997-0-0-0	ZP:0103504
ZFA:0001338-BFO:0000050-ZFA:0000303-PATO:0000470-0-0-0	ZP:0103505
0-0-GO:0098856-PATO:0002051-0-0-0	ZP:0103506
CHEBI:17002-BFO:0000050-ZFA:0000123-PATO:0000070-0-0-0	ZP:0103507
CHEBI:35366-BFO:0000050-ZFA:0000123-PATO:0001997-0-0-0	ZP:0103508
GO:0004465-BFO:0000050-ZFA:0000303-PATO:0002304-0-0-0	ZP:0103509
GO:0004465-BFO:0000050-ZFA:0005654-PATO:0002304-0-0-0	ZP:0103510
ZFA:0000123-BFO:0000050-ZFA:0000303-PATO:0000470-0-0-0	ZP:0103511
0-0-ZFA:0001286-PATO:0001577-0-0-0	ZP:0103512
0-0-ZFA:0001267-PATO:0000587-0-0-0	ZP:0103513
ZFA:0009327-BFO:0000050-ZFA:0001114-PATO:0001671-0-0-0	ZP:0103514
ZFA:0009141-BFO:0000050-ZFA:0001114-PATO:0001672-0-0-0	ZP:0103515
ZFA:0009327-BFO:0000050-ZFA:0001114-PATO:0001672-0-0-0	ZP:0103516
BSPO:0000083-BFO:0000050-ZFA:0000458-PATO:0000470-0-0-0	ZP:0103517
ZFA:0009256-BFO:0000050-ZFA:0005898-PATO:0000470-0-0-0	ZP:0103518
ZFA:0009265-BFO:0000050-ZFA:0000151-PATO:0000470-0-0-0	ZP:0103519
ZFA:0009324-BFO:0000050-ZFA:0005898-PATO:0000470-0-0-0	ZP:0103520
0-0-ZFA:0005236-PATO:0000470-0-0-0	ZP:0103521
0-0-ZFA:0005604-PATO:0000070-0-0-0	ZP:0103522
0-0-ZFA:0009327-PATO:0002271-ZFA:0005147-BFO:0000050-ZFA:0009011	ZP:0103523
0-0-ZFA:0009327-PATO:0002271-0-0-ZFA:0001269	ZP:0103524
GO:0031103-BFO:0000066-ZFA:0000219-PATO:0002052-0-0-0	ZP:0103525
GO:0031103-BFO:0000066-ZFA:0005871-PATO:0002052-0-0-0	ZP:0103526
GO:0031103-BFO:0000066-ZFA:0000219-PATO:0000057-0-0-0	ZP:0103527
GO:0031103-BFO:0000066-ZFA:0005871-PATO:0000057-0-0-0	ZP:0103528
0-0-ZFA:0005898-PATO:0001997-0-0-0	ZP:0103529
GO:0032982-BFO:0000050-ZFA:0005277-PATO:0000937-0-0-0	ZP:0103530
0-0-ZFA:0001359-PATO:0001672-0-0-0	ZP:0103531
GO:0048645-BFO:0000066-ZFA:0001359-PATO:0002302-0-0-0	ZP:0103532
BSPO:0000000-BFO:0000050-ZFA:0000213-PATO:0000462-0-0-0	ZP:0103533
BSPO:0000000-BFO:0000050-ZFA:0000213-PATO:0000470-0-0-0	ZP:0103534
GO:0021982-BFO:0000066-ZFA:0009284-PATO:0002302-0-0-0	ZP:0103535
GO:0030154-BFO:0000066-ZFA:0001359-PATO:0002052-0-0-0	ZP:0103536
GO:0030154-BFO:0000066-ZFA:0009284-PATO:0002052-0-0-0	ZP:0103537
GO:0046530-BFO:0000066-ZFA:0000019-PATO:0001236-0-0-0	ZP:0103538
GO:0048645-BFO:0000066-ZFA:0001360-PATO:0002302-0-0-0	ZP:0103539
ZFA:0009127-BFO:0000050-ZFA:0000019-PATO:0000462-0-0-0	ZP:0103540
ZFA:0009127-BFO:0000050-ZFA:0000019-PATO:0001997-0-0-0	ZP:0103541
0-0-ZFA:0001359-PATO:0002000-0-0-ZFA:0001360	ZP:0103542
0-0-ZFA:0001359-PATO:0002000-0-0-ZFA:0009284	ZP:0103543
0-0-ZFA:0001360-PATO:0000462-0-0-0	ZP:0103544
0-0-ZFA:0009284-PATO:0000462-0-0-0	ZP:0103545
GO:0006306-BFO:0000066-ZFA:0001094-PATO:0002302-0-0-0	ZP:0103546
CHEBI:50114-BFO:0000050-ZFA:0000303-PATO:0001997-0-0-0	ZP:0103547
CHEBI:18258-BFO:0000050-ZFA:0001094-PATO:0001997-0-0-0	ZP:0103548
0-0-ZFA:0000019-PATO:0001672-0-0-0	ZP:0103549
GO:0031175-BFO:0000066-ZFA:0000019-PATO:0002051-0-0-0	ZP:0103550
ZFA:0009219-BFO:0000050-ZFA:0000019-PATO:0000462-0-0-0	ZP:0103551
0-0-ZFA:0005597-PATO:0000587-0-0-0	ZP:0103552
0-0-ZFA:0001058-PATO:0000117-0-0-0	ZP:0103553
0-0-ZFA:0001162-PATO:0000117-0-0-0	ZP:0103554
0-0-ZFA:0001173-PATO:0000117-0-0-0	ZP:0103555
0-0-ZFA:0005596-PATO:0000117-0-0-0	ZP:0103556
0-0-ZFA:0005597-PATO:0000117-0-0-0	ZP:0103557
0-0-ZFA:0000435-PATO:0000915-0-0-0	ZP:0103558
GO:0005929-BFO:0000050-ZFA:0000075-PATO:0000051-0-0-0	ZP:0103559
GO:0060271-BFO:0000066-ZFA:0000075-PATO:0001236-0-0-0	ZP:0103560
ZFA:0009000-BFO:0000050-ZFA:0007058-PATO:0000070-0-0-0	ZP:0103561
ZFA:0009000-BFO:0000050-ZFA:0007058-PATO:0000937-0-0-0	ZP:0103562
0-0-ZFA:0000022-PATO:0000060-0-0-0	ZP:0103563
0-0-ZFA:0000890-PATO:0001997-0-0-0	ZP:0103564
BSPO:0000063-BFO:0000050-ZFA:0000075-PATO:0000470-0-0-0	ZP:0103565
BSPO:0000127-BFO:0000050-ZFA:0000152-PATO:0001671-0-0-0	ZP:0103566
0-0-ZFA:0001114-PATO:0001798-0-0-0	ZP:0103567
GO:1903047-BFO:0000066-ZFA:0000152-PATO:0000911-0-0-0	ZP:0103568
BSPO:0000127-BFO:0000050-ZFA:0000152-PATO:0002000-0-0-ZFA:0009262	ZP:0103569
BSPO:0000127-BFO:0000050-ZFA:0000152-PATO:0002000-0-0-ZFA:0009275	ZP:0103570
GO:0001750-BFO:0000050-ZFA:0009223-PATO:0000462-0-0-0	ZP:0103571
GO:0001750-BFO:0000050-ZFA:0009224-PATO:0000462-0-0-0	ZP:0103572
GO:0048667-BFO:0000066-ZFA:0009310-PATO:0002052-0-0-0	ZP:0103573
0-0-ZFA:0000008-PATO:0000628-0-0-0	ZP:0103574
GO:0006936-BFO:0000066-ZFA:0001058-PATO:0002051-0-0-0	ZP:0103575
GO:0006936-BFO:0000066-ZFA:0001058-PATO:0002304-0-0-0	ZP:0103576
GO:0019226-BFO:0000066-ZFA:0000008-PATO:0002302-0-0-0	ZP:0103577
GO:0019226-BFO:0000066-ZFA:0000008-PATO:0002304-0-0-0	ZP:0103578
GO:0019226-BFO:0000066-ZFA:0000079-PATO:0002304-0-0-0	ZP:0103579
GO:0019226-BFO:0000066-ZFA:0000100-PATO:0002304-0-0-0	ZP:0103580
GO:0019226-BFO:0000066-ZFA:0000445-PATO:0002304-0-0-0	ZP:0103581
GO:0019226-BFO:0000066-ZFA:0000545-PATO:0002304-0-0-0	ZP:0103582
GO:0019722-BFO:0000066-ZFA:0000008-PATO:0002302-0-0-0	ZP:0103583
GO:0019722-BFO:0000066-ZFA:0000008-PATO:0002304-0-0-0	ZP:0103584
0-0-ZFA:0000112-PATO:0001673-0-0-0	ZP:0103585
GO:0005902-BFO:0000050-ZFA:0000151-PATO:0001997-0-0-0	ZP:0103586
GO:0031514-BFO:0000050-ZFA:0000402-PATO:0000051-0-0-0	ZP:0103587
GO:0032420-BFO:0000050-ZFA:0000051-PATO:0000051-0-0-0	ZP:0103588
GO:0036064-BFO:0000050-ZFA:0000151-PATO:0000628-0-0-0	ZP:0103589
GO:0060091-BFO:0000050-ZFA:0000051-PATO:0000051-0-0-0	ZP:0103590
GO:0060170-BFO:0000050-ZFA:0000151-PATO:0000462-0-0-0	ZP:0103591
0-0-GO:0097711-PATO:0001507-0-0-0	ZP:0103592
GO:0005902-BFO:0000050-ZFA:0009143-PATO:0000462-0-0-0	ZP:0103593
0-0-GO:0004504-PATO:0001507-0-0-0	ZP:0103594
GO:0043129-BFO:0000066-ZFA:0000076-PATO:0000297-0-0-0	ZP:0103595
GO:0043129-BFO:0000066-ZFA:0000076-PATO:0002052-0-0-0	ZP:0103596
0-0-ZFA:0000076-PATO:0001997-0-0-0	ZP:0103597
CHEBI:89634-BFO:0000050-ZFA:0009091-PATO:0001997-0-0-0	ZP:0103598
GO:0032438-BFO:0000066-ZFA:0000144-PATO:0002302-0-0-0	ZP:0103599
GO:0033059-BFO:0000066-ZFA:0009091-PATO:0002052-0-0-0	ZP:0103600
GO:0050935-BFO:0000066-ZFA:0000107-PATO:0002052-0-0-0	ZP:0103601
BSPO:0000072-BFO:0000050-ZFA:0000445-PATO:0001905-GO:0005776-BFO:0000050-ZFA:0000445	ZP:0103602
BSPO:0000072-BFO:0000050-ZFA:0000445-PATO:0002002-GO:0005764-BFO:0000050-ZFA:0000445	ZP:0103603
GO:0032418-BFO:0000066-ZFA:0000445-PATO:0002302-0-0-0	ZP:0103604
GO:0048753-BFO:0000066-ZFA:0009199-PATO:0002302-0-0-0	ZP:0103605
0-0-GO:0050935-PATO:0002302-0-0-0	ZP:0103606
0-0-ZFA:0009199-PATO:0002000-GO:0043698-BFO:0000050-ZFA:0009199	ZP:0103607
GO:0030318-BFO:0000066-ZFA:0000368-PATO:0002052-0-0-0	ZP:0103608
GO:0050935-BFO:0000066-ZFA:0000368-PATO:0002052-0-0-0	ZP:0103609
ZFA:0000393-BFO:0000050-ZFA:0000076-PATO:0001997-0-0-0	ZP:0103610
ZFA:0001486-BFO:0000050-ZFA:0000076-PATO:0001997-0-0-0	ZP:0103611
ZFA:0009011-BFO:0000050-ZFA:0000008-PATO:0001997-0-0-0	ZP:0103612
ZFA:0009011-BFO:0000050-ZFA:0000029-PATO:0001997-0-0-0	ZP:0103613
ZFA:0009011-BFO:0000050-ZFA:0000075-PATO:0001997-0-0-0	ZP:0103614
ZFA:0009011-BFO:0000050-ZFA:0000109-PATO:0001997-0-0-0	ZP:0103615
0-0-ZFA:0009010-PATO:0001997-0-0-0	ZP:0103616
CHEBI:17230-BFO:0000050-ZFA:0000008-PATO:0000470-0-0-0	ZP:0103617
ZFA:0009142-BFO:0000050-ZFA:0000669-PATO:0001997-0-0-0	ZP:0103618
ZFA:0009278-BFO:0000050-ZFA:0000669-PATO:0001997-0-0-0	ZP:0103619
GO:0042995-BFO:0000050-ZFA:0000940-PATO:0000039-0-0-0	ZP:0103620
GO:0008283-BFO:0000066-ZFA:0005165-PATO:0002051-0-0-0	ZP:0103621
MPATH:353-BFO:0000050-ZFA:0000123-PATO:0000470-0-0-0	ZP:0103622
ZFA:0009397-BFO:0000050-ZFA:0000123-PATO:0000070-0-0-0	ZP:0103623
ZFA:0009397-BFO:0000050-ZFA:0000123-PATO:0000470-0-0-0	ZP:0103624
0-0-ZFA:0005165-PATO:0000644-0-0-0	ZP:0103625
0-0-ZFA:0005165-PATO:0001898-0-0-0	ZP:0103626
CHEBI:89634-BFO:0000050-ZFA:0009091-PATO:0000070-0-0-0	ZP:0103627
BSPO:0000072-BFO:0000050-ZFA:0000445-PATO:0001905-GO:0005764-BFO:0000050-ZFA:0000445	ZP:0103628
GO:0032418-BFO:0000066-ZFA:0000445-PATO:0001236-0-0-0	ZP:0103629
ZFA:0005020-BFO:0000050-ZFA:0000029-PATO:0002285-0-0-0	ZP:0103630
BSPO:0000018-BFO:0000050-ZFA:0000107-PATO:0000574-0-0-0	ZP:0103631
0-0-ZFA:0000046-PATO:0001910-0-0-0	ZP:0103632
0-0-ZFA:0000144-PATO:0001910-0-0-0	ZP:0103633
0-0-ZFA:0005491-PATO:0000470-0-0-0	ZP:0103634
0-0-GO:0061386-PATO:0002052-0-0-0	ZP:0103635
0-0-ZFA:0001155-PATO:0001997-0-0-0	ZP:0103636
GO:0043005-BFO:0000050-ZFA:0001338-PATO:0000591-0-0-0	ZP:0103637
GO:0043005-BFO:0000050-ZFA:0001338-PATO:0000937-0-0-0	ZP:0103638
GO:0043005-BFO:0000050-ZFA:0001338-PATO:0002364-0-0-0	ZP:0103639
BSPO:0000079-BFO:0000050-ZFA:0001094-PATO:0001555-0-0-ZFA:0009091	ZP:0103640
0-0-GO:0035187-PATO:0000911-0-0-0	ZP:0103641
0-0-ZFA:0001212-PATO:0001671-0-0-0	ZP:0103642
0-0-ZFA:0001212-PATO:0000470-0-0-0	ZP:0103643
0-0-ZFA:0001213-PATO:0000470-0-0-0	ZP:0103644
0-0-ZFA:0000029-PATO:0002105-0-0-0	ZP:0103645
0-0-ZFA:0005145-PATO:0002105-0-0-0	ZP:0103646
0-0-ZFA:0000667-PATO:0002105-0-0-0	ZP:0103647
0-0-GO:0007599-PATO:0001507-0-0-0	ZP:0103648
GO:0005811-BFO:0000050-ZFA:0000123-PATO:0000070-0-0-0	ZP:0103649
0-0-ZFA:0001208-PATO:0000628-0-0-0	ZP:0103650
0-0-ZFA:0001212-PATO:0000628-0-0-0	ZP:0103651
GO:0005863-BFO:0000050-ZFA:0009116-PATO:0000574-0-0-0	ZP:0103652
GO:0005865-BFO:0000050-ZFA:0009116-PATO:0000574-0-0-0	ZP:0103653
GO:0016459-BFO:0000050-ZFA:0009116-PATO:0001629-0-0-0	ZP:0103654
GO:0030241-BFO:0000066-ZFA:0009116-PATO:0002302-0-0-0	ZP:0103655
GO:0035914-BFO:0000066-ZFA:0009116-PATO:0002302-0-0-0	ZP:0103656
GO:0098723-BFO:0000050-ZFA:0009116-PATO:0000574-0-0-0	ZP:0103657
GO:0098723-BFO:0000050-ZFA:0009116-PATO:0000646-0-0-0	ZP:0103658
0-0-ZFA:0000724-PATO:0000060-0-0-0	ZP:0103659
0-0-ZFA:0000841-PATO:0000060-0-0-0	ZP:0103660
ZFA:0009116-BFO:0000050-ZFA:0001056-PATO:0000140-0-0-0	ZP:0103661
0-0-GO:1904969-PATO:0001236-0-0-0	ZP:0103662
0-0-ZFA:0001149-PATO:0001997-0-0-0	ZP:0103663
GO:0002040-BFO:0000066-ZFA:0001057-PATO:0001236-0-0-0	ZP:0103664
ZFA:0005604-BFO:0000050-ZFA:0001057-PATO:0000574-0-0-0	ZP:0103665
0-0-ZFA:0009395-PATO:0000051-0-0-0	ZP:0103666
GO:0097722-BFO:0000066-ZFA:0000242-PATO:0001236-0-0-0	ZP:0103667
0-0-GO:0009566-PATO:0000912-0-0-0	ZP:0103668
0-0-ZFA:0000242-PATO:0001832-0-0-0	ZP:0103669
0-0-ZFA:0000416-PATO:0000070-0-0-0	ZP:0103670
0-0-GO:0097153-PATO:0002302-0-0-0	ZP:0103671
0-0-ZFA:0000973-PATO:0000060-0-0-0	ZP:0103672
0-0-ZFA:0001377-PATO:0000070-0-0-0	ZP:0103673
0-0-ZFA:0005837-PATO:0000574-0-0-0	ZP:0103674
0-0-ZFA:0005839-PATO:0000574-0-0-0	ZP:0103675
0-0-ZFA:0005037-PATO:0002105-0-0-0	ZP:0103676
0-0-GO:0001964-PATO:0001551-0-0-GO:0007605	ZP:0103677
GO:0046148-BFO:0000066-ZFA:0009198-PATO:0001507-0-0-0	ZP:0103678
GO:0019228-BFO:0000066-ZFA:0005874-PATO:0002051-0-0-0	ZP:0103679
GO:0019722-BFO:0000066-ZFA:0005874-PATO:0002051-0-0-0	ZP:0103680
GO:0043679-BFO:0000050-ZFA:0005874-PATO:0000470-0-0-0	ZP:0103681
GO:0044297-BFO:0000050-ZFA:0005874-PATO:0000470-0-0-0	ZP:0103682
GO:0051899-BFO:0000066-ZFA:0005874-PATO:0002051-0-0-0	ZP:0103683
GO:0086010-BFO:0000066-ZFA:0005874-PATO:0002051-0-0-0	ZP:0103684
GO:0008283-BFO:0000066-ZFA:0000598-PATO:0002051-0-0-0	ZP:0103685
GO:0048094-BFO:0000066-ZFA:0001058-PATO:0002302-0-0-0	ZP:0103686
ZFA:0001656-BFO:0000050-ZFA:0000242-PATO:0000586-0-0-0	ZP:0103687
ZFA:0001656-BFO:0000050-ZFA:0000303-PATO:0000586-0-0-0	ZP:0103688
0-0-GO:0003006-PATO:0001236-0-0-0	ZP:0103689
0-0-GO:0008584-PATO:0000498-0-0-0	ZP:0103690
0-0-GO:0008584-PATO:0001752-0-0-0	ZP:0103691
0-0-GO:0045137-PATO:0001236-0-0-0	ZP:0103692
0-0-GO:0046546-PATO:0001236-0-0-0	ZP:0103693
0-0-GO:0048599-PATO:0001236-0-0-0	ZP:0103694
0-0-ZFA:0000403-PATO:0000584-0-0-0	ZP:0103695
0-0-ZFA:0005769-PATO:0001997-0-0-0	ZP:0103696
0-0-ZFA:0005878-PATO:0000470-0-0-0	ZP:0103697
0-0-ZFA:0000598-PATO:0000060-0-0-0	ZP:0103698
0-0-ZFA:0000598-PATO:0001671-0-0-0	ZP:0103699
GO:0005884-BFO:0000050-ZFA:0000023-PATO:0000141-0-0-0	ZP:0103700
ZFA:0009386-BFO:0000050-ZFA:0000598-PATO:0000937-0-0-0	ZP:0103701
0-0-ZFA:0000598-PATO:0000941-0-0-0	ZP:0103702
0-0-ZFA:0001567-PATO:0000467-0-0-0	ZP:0103703
ZFA:0009108-BFO:0000050-ZFA:0000598-PATO:0000470-0-0-0	ZP:0103704
0-0-ZFA:0000360-PATO:0000060-0-0-0	ZP:0103705
0-0-ZFA:0000092-PATO:0000470-0-0-0	ZP:0103706
0-0-ZFA:0000092-PATO:0001671-0-0-0	ZP:0103707
BSPO:0000006-BFO:0000050-ZFA:0001175-PATO:0000470-0-0-0	ZP:0103708
GO:0005929-BFO:0000050-ZFA:0000217-PATO:0000462-0-0-0	ZP:0103709
GO:0016020-BFO:0000050-ZFA:0009127-PATO:0005020-0-0-0	ZP:0103710
GO:0008283-BFO:0000066-ZFA:0001202-PATO:0000911-0-0-0	ZP:0103711
GO:0005604-BFO:0000050-ZFA:0001202-PATO:0000051-0-0-0	ZP:0103712
0-0-GO:0034769-PATO:0001507-0-0-0	ZP:0103713
0-0-GO:0061386-PATO:0001236-0-0-0	ZP:0103714
GO:0008283-BFO:0000066-ZFA:0000008-PATO:0002302-0-0-0	ZP:0103715
GO:0005886-BFO:0000050-ZFA:0009275-PATO:0000628-0-0-0	ZP:0103716
ZFA:0000143-BFO:0000050-ZFA:0009275-PATO:0000592-0-0-0	ZP:0103717
BSPO:0000073-BFO:0000050-ZFA:0009127-PATO:0000628-0-0-0	ZP:0103718
CHEBI:52630-BFO:0000050-ZFA:0000123-PATO:0001997-0-0-0	ZP:0103719
CHEBI:52630-BFO:0000050-ZFA:0000128-PATO:0001997-0-0-0	ZP:0103720
CHEBI:52630-BFO:0000050-ZFA:0000152-PATO:0000462-0-0-0	ZP:0103721
