affected_entity_1_rel	affected_entity_1_sub	affected_entity_1_super	affected_entity_2_rel	affected_entity_2_sub	affected_entity_2_super	id	iri	pato_id	pattern
		ZFA:0000001				0-0-ZFA:0000001-PATO:0001509-0-0-0	ZP:0007032	PATO:0001509	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000001	BFO:0000050	GO:0031514	ZFA:0000001	0-0-ZFA:0000001-PATO:0001999-GO:0031514-BFO:0000050-ZFA:0000001	ZP:0007033	PATO:0001999	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsPartOfThing.yaml
BFO:0000066	GO:0003341	ZFA:0000001				GO:0003341-BFO:0000066-ZFA:0000001-PATO:0001236-0-0-0	ZP:0007034	PATO:0001236	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
BFO:0000050	GO:0031514	ZFA:0000001				GO:0031514-BFO:0000050-ZFA:0000001-PATO:0000300-0-0-0	ZP:0007035	PATO:0000300	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0031514	ZFA:0000001				GO:0031514-BFO:0000050-ZFA:0000001-PATO:0000646-0-0-0	ZP:0007036	PATO:0000646	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0031514	ZFA:0000001	BFO:0000050	GO:0097540	ZFA:0000001	GO:0031514-BFO:0000050-ZFA:0000001-PATO:0001999-GO:0097540-BFO:0000050-ZFA:0000001	ZP:0007037	PATO:0001999	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThingTowardsPartOfThing.yaml
BFO:0000050	ZFA:0009032	ZFA:0000001				ZFA:0009032-BFO:0000050-ZFA:0000001-PATO:0000574-0-0-0	ZP:0007038	PATO:0000574	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009032	ZFA:0000001				ZFA:0009032-BFO:0000050-ZFA:0000001-PATO:0001997-0-0-0	ZP:0007039	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0000115				0-0-ZFA:0000115-PATO:0002171-0-0-0	ZP:0007040	PATO:0002171	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000115	BFO:0000050	BSPO:0000007	ZFA:0001094	0-0-ZFA:0000115-PATO:0002168-BSPO:0000007-BFO:0000050-ZFA:0001094	ZP:0007041	PATO:0002168	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsPartOfThing.yaml
		ZFA:0000115	BFO:0000050	ZFA:0000092	ZFA:0001094	0-0-ZFA:0000115-PATO:0002168-ZFA:0000092-BFO:0000050-ZFA:0001094	ZP:0007042	PATO:0002168	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsPartOfThing.yaml
BFO:0000050	ZFA:0000548	ZFA:0001058				ZFA:0000548-BFO:0000050-ZFA:0001058-PATO:0000592-0-0-0	ZP:0007043	PATO:0000592	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009316	ZFA:0005061				ZFA:0009316-BFO:0000050-ZFA:0005061-PATO:0000587-0-0-0	ZP:0007044	PATO:0000587	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009316	ZFA:0005061				ZFA:0009316-BFO:0000050-ZFA:0005061-PATO:0001997-0-0-0	ZP:0007045	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		GO:0045217				0-0-GO:0045217-PATO:0001507-0-0-0	ZP:0007046	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0003994				0-0-GO:0003994-PATO:0002302-0-0-0	ZP:0007047	PATO:0002302	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0004129				0-0-GO:0004129-PATO:0002302-0-0-0	ZP:0007048	PATO:0002302	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	ZFA:0009256	ZFA:0000114				ZFA:0009256-BFO:0000050-ZFA:0000114-PATO:0001997-0-0-0	ZP:0007049	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		GO:0048897				0-0-GO:0048897-PATO:0001507-0-0-0	ZP:0007050	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0009091				0-0-ZFA:0009091-PATO:0001571-0-0-0	ZP:0007051	PATO:0001571	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0009135				0-0-ZFA:0009135-PATO:0001997-0-0-0	ZP:0007052	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000133				0-0-ZFA:0000133-PATO:0000574-0-0-0	ZP:0007053	PATO:0000574	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000138			ZFA:0000138	0-0-ZFA:0000138-PATO:0000374-0-0-ZFA:0000138	ZP:0007054	PATO:0000374	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
		ZFA:0009306				0-0-ZFA:0009306-PATO:0002023-0-0-0	ZP:0007055	PATO:0002023	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	BSPO:0000373	ZFA:0009306				BSPO:0000373-BFO:0000050-ZFA:0009306-PATO:0000051-0-0-0	ZP:0007056	PATO:0000051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0030027	ZFA:0000004				GO:0030027-BFO:0000050-ZFA:0000004-PATO:0001997-0-0-0	ZP:0007058	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0030175	ZFA:0000004				GO:0030175-BFO:0000050-ZFA:0000004-PATO:0001997-0-0-0	ZP:0007059	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009139	ZFA:0000112				ZFA:0009139-BFO:0000050-ZFA:0000112-PATO:0000937-0-0-0	ZP:0007060	PATO:0000937	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0000121				0-0-ZFA:0000121-PATO:0000051-0-0-0	ZP:0007061	PATO:0000051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000121				0-0-ZFA:0000121-PATO:0000638-0-0-0	ZP:0007062	PATO:0000638	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	GO:0032432	ZFA:0000121				GO:0032432-BFO:0000050-ZFA:0000121-PATO:0000586-0-0-0	ZP:0007063	PATO:0000586	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009138	ZFA:0000121				ZFA:0009138-BFO:0000050-ZFA:0000121-PATO:0000937-0-0-0	ZP:0007064	PATO:0000937	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0000123				0-0-ZFA:0000123-PATO:0001920-0-0-0	ZP:0007065	PATO:0001920	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	ZFA:0009111	ZFA:0000123				ZFA:0009111-BFO:0000050-ZFA:0000123-PATO:0000638-0-0-0	ZP:0007066	PATO:0000638	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0000124				0-0-ZFA:0000124-PATO:0001922-0-0-0	ZP:0007067	PATO:0001922	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	GO:0032432	ZFA:0009139				GO:0032432-BFO:0000050-ZFA:0009139-PATO:0000586-0-0-0	ZP:0007068	PATO:0000586	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		GO:0021534				0-0-GO:0021534-PATO:0000911-0-0-0	ZP:0007069	PATO:0000911	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0021707				0-0-GO:0021707-PATO:0001507-0-0-0	ZP:0007070	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0050883				0-0-GO:0050883-PATO:0000911-0-0-0	ZP:0007072	PATO:0000911	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	ZFA:0009247	ZFA:0000022				ZFA:0009247-BFO:0000050-ZFA:0000022-PATO:0001997-0-0-0	ZP:0007073	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0001691	ZFA:0000100				ZFA:0001691-BFO:0000050-ZFA:0000100-PATO:0001997-0-0-0	ZP:0007074	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0000140				0-0-ZFA:0000140-PATO:0001865-0-0-0	ZP:0007075	PATO:0001865	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000563				0-0-ZFA:0000563-PATO:0001619-0-0-0	ZP:0007076	PATO:0001619	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000066	GO:0016477	ZFA:0001372				GO:0016477-BFO:0000066-ZFA:0001372-PATO:0001507-0-0-0	ZP:0007077	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOccursInThing.yaml
BFO:0000050	GO:0030424	ZFA:0009243				GO:0030424-BFO:0000050-ZFA:0009243-PATO:0000629-0-0-0	ZP:0007078	PATO:0000629	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0009380			ZFA:0001100	0-0-ZFA:0009380-PATO:0002261-0-0-ZFA:0001100	ZP:0007079	PATO:0002261	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
		GO:0048644				0-0-GO:0048644-PATO:0001507-0-0-0	ZP:0007080	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	ZFA:0009115	ZFA:0001056				ZFA:0009115-BFO:0000050-ZFA:0001056-PATO:0000937-0-0-0	ZP:0007081	PATO:0000937	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0030017	ZFA:0009115				GO:0030017-BFO:0000050-ZFA:0009115-PATO:0000937-0-0-0	ZP:0007082	PATO:0000937	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0001115				0-0-ZFA:0001115-PATO:0000937-0-0-0	ZP:0007083	PATO:0000937	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001117				0-0-ZFA:0001117-PATO:0000937-0-0-0	ZP:0007084	PATO:0000937	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	ZFA:0009096	ZFA:0001260				ZFA:0009096-BFO:0000050-ZFA:0001260-PATO:0002100-0-0-0	ZP:0007085	PATO:0002100	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0000105	ZFA:0001069				ZFA:0000105-BFO:0000050-ZFA:0001069-PATO:0000051-0-0-0	ZP:0007086	PATO:0000051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		GO:0030968				0-0-GO:0030968-PATO:0001236-0-0-0	ZP:0007087	PATO:0001236	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0007626				0-0-GO:0007626-PATO:0000304-0-0-0	ZP:0007088	PATO:0000304	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000175				0-0-ZFA:0000175-PATO:0000592-0-0-0	ZP:0007089	PATO:0000592	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	GO:0043209	ZFA:0000175				GO:0043209-BFO:0000050-ZFA:0000175-PATO:0000051-0-0-0	ZP:0007090	PATO:0000051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0043209	ZFA:0000175				GO:0043209-BFO:0000050-ZFA:0000175-PATO:0000592-0-0-0	ZP:0007091	PATO:0000592	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	GO:0043218	ZFA:0000175				GO:0043218-BFO:0000050-ZFA:0000175-PATO:0000462-0-0-0	ZP:0007092	PATO:0000462	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0000217				0-0-ZFA:0000217-PATO:0001851-0-0-0	ZP:0007093	PATO:0001851	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000232				0-0-ZFA:0000232-PATO:0000586-0-0-0	ZP:0007094	PATO:0000586	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001189				0-0-ZFA:0001189-PATO:0002444-0-0-0	ZP:0007095	PATO:0002444	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001715				0-0-ZFA:0001715-PATO:0000937-0-0-0	ZP:0007096	PATO:0000937	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0043535				0-0-GO:0043535-PATO:0001507-0-0-0	ZP:0007097	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0060854				0-0-GO:0060854-PATO:0001507-0-0-0	ZP:0007098	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0060855				0-0-GO:0060855-PATO:0001507-0-0-0	ZP:0007099	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0071363				0-0-GO:0071363-PATO:0002051-0-0-0	ZP:0007100	PATO:0002051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000014			ZFA:0009303	0-0-ZFA:0000014-PATO:0002002-0-0-ZFA:0009303	ZP:0007101	PATO:0002002	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
BFO:0000050	ZFA:0001079	ZFA:0000112				ZFA:0001079-BFO:0000050-ZFA:0000112-PATO:0000470-0-0-0	ZP:0007102	PATO:0000470	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0000477			ZFA:0009303	0-0-ZFA:0000477-PATO:0001999-0-0-ZFA:0009303	ZP:0007103	PATO:0001999	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
		ZFA:0001061				0-0-ZFA:0001061-PATO:0000462-0-0-0	ZP:0007104	PATO:0000462	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	ZFA:0009036	ZFA:0001115				ZFA:0009036-BFO:0000050-ZFA:0001115-PATO:0000628-0-0-0	ZP:0007105	PATO:0000628	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0001079	ZFA:0001161				ZFA:0001079-BFO:0000050-ZFA:0001161-PATO:0000470-0-0-0	ZP:0007106	PATO:0000470	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0001285			ZFA:0001057	0-0-ZFA:0001285-PATO:0002002-0-0-ZFA:0001057	ZP:0007107	PATO:0002002	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
		ZFA:0005020				0-0-ZFA:0005020-PATO:0000470-0-0-0	ZP:0007108	PATO:0000470	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0005110				0-0-ZFA:0005110-PATO:0000585-0-0-0	ZP:0007109	PATO:0000585	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0005603				0-0-ZFA:0005603-PATO:0001997-0-0-0	ZP:0007110	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000040				0-0-ZFA:0000040-PATO:0000645-0-0-0	ZP:0007111	PATO:0000645	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	BSPO:0000084	ZFA:0001058				BSPO:0000084-BFO:0000050-ZFA:0001058-PATO:0000645-0-0-0	ZP:0007112	PATO:0000645	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0001069				0-0-ZFA:0001069-PATO:0000645-0-0-0	ZP:0007113	PATO:0000645	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001117			ZFA:0005145	0-0-ZFA:0001117-PATO:0002002-0-0-ZFA:0005145	ZP:0007114	PATO:0002002	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
		GO:0004672				0-0-GO:0004672-PATO:0002052-0-0-0	ZP:0007115	PATO:0002052	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0010669				0-0-GO:0010669-PATO:0001507-0-0-0	ZP:0007116	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0048859				0-0-GO:0048859-PATO:0000502-0-0-0	ZP:0007117	PATO:0000502	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	GO:0015629	ZFA:0000155				GO:0015629-BFO:0000050-ZFA:0000155-PATO:0000937-0-0-0	ZP:0007118	PATO:0000937	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009034	ZFA:0000155				ZFA:0009034-BFO:0000050-ZFA:0000155-PATO:0000051-0-0-0	ZP:0007119	PATO:0000051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
