affected_entity_1_super	defined_class	pato_id	quality
GO:0048844	ZP:0013053	PATO:0001236	PATO:0001236
GO:0021597	ZP:0013064	PATO:0001236	PATO:0001236
GO:0036058	ZP:0013070	PATO:0001236	PATO:0001236
GO:0033028	ZP:0013079	PATO:0001236	PATO:0001236
GO:0005272	ZP:0013080	PATO:0001236	PATO:0001236
GO:0014036	ZP:0013092	PATO:0001236	PATO:0001236
GO:0070365	ZP:0013095	PATO:0001236	PATO:0001236
GO:0097205	ZP:0013099	PATO:0001236	PATO:0001236
GO:0002075	ZP:0013134	PATO:0001236	PATO:0001236
GO:0051301	ZP:0013137	PATO:0001236	PATO:0001236
GO:0030216	ZP:0013145	PATO:0001236	PATO:0001236
GO:0003278	ZP:0013161	PATO:0001236	PATO:0001236
GO:0055003	ZP:0013162	PATO:0001236	PATO:0001236
GO:0001708	ZP:0013172	PATO:0001236	PATO:0001236
GO:0007632	ZP:0013173	PATO:0001236	PATO:0001236
GO:0007422	ZP:0013176	PATO:0001236	PATO:0001236
GO:0051972	ZP:0013206	PATO:0001236	PATO:0001236
GO:0002164	ZP:0013230	PATO:0001236	PATO:0001236
GO:0071485	ZP:0013242	PATO:0001236	PATO:0001236
GO:0007501	ZP:0013245	PATO:0001236	PATO:0001236
GO:0070309	ZP:0013249	PATO:0001236	PATO:0001236
GO:0007129	ZP:0013253	PATO:0001236	PATO:0001236
GO:0007623	ZP:0013258	PATO:0001236	PATO:0001236
GO:0021982	ZP:0013259	PATO:0001236	PATO:0001236
GO:0048369	ZP:0013262	PATO:0001236	PATO:0001236
GO:0003206	ZP:0013278	PATO:0001236	PATO:0001236
GO:0042331	ZP:0013279	PATO:0001236	PATO:0001236
GO:0097421	ZP:0013280	PATO:0001236	PATO:0001236
GO:0006364	ZP:0013297	PATO:0001236	PATO:0001236
GO:0007076	ZP:0013335	PATO:0001236	PATO:0001236
GO:0051225	ZP:0013336	PATO:0001236	PATO:0001236
GO:0019799	ZP:0013339	PATO:0001236	PATO:0001236
GO:0070738	ZP:0013340	PATO:0001236	PATO:0001236
GO:0006954	ZP:0013355	PATO:0001236	PATO:0001236
GO:0060071	ZP:0013357	PATO:0001236	PATO:0001236
GO:0035779	ZP:0013360	PATO:0001236	PATO:0001236
GO:0035162	ZP:0013361	PATO:0001236	PATO:0001236
GO:0007283	ZP:0013365	PATO:0001236	PATO:0001236
GO:0034672	ZP:0013373	PATO:0001236	PATO:0001236
GO:0048870	ZP:0013386	PATO:0001236	PATO:0001236
GO:0014861	ZP:0013391	PATO:0001236	PATO:0001236
GO:0021520	ZP:0013413	PATO:0001236	PATO:0001236
GO:0048851	ZP:0013419	PATO:0001236	PATO:0001236
GO:0050653	ZP:0013433	PATO:0001236	PATO:0001236
GO:0007596	ZP:0013442	PATO:0001236	PATO:0001236
GO:0042541	ZP:0013449	PATO:0001236	PATO:0001236
GO:0032289	ZP:0013465	PATO:0001236	PATO:0001236
GO:0030239	ZP:0013481	PATO:0001236	PATO:0001236
GO:0003128	ZP:0013487	PATO:0001236	PATO:0001236
GO:0035050	ZP:0013488	PATO:0001236	PATO:0001236
GO:0021551	ZP:0013500	PATO:0001236	PATO:0001236
GO:0060219	ZP:0013507	PATO:0001236	PATO:0001236
GO:0071632	ZP:0013508	PATO:0001236	PATO:0001236
GO:0050935	ZP:0013514	PATO:0001236	PATO:0001236
GO:0050936	ZP:0013515	PATO:0001236	PATO:0001236
GO:0051876	ZP:0013516	PATO:0001236	PATO:0001236
GO:0051877	ZP:0013517	PATO:0001236	PATO:0001236
GO:0060005	ZP:0013541	PATO:0001236	PATO:0001236
GO:0006814	ZP:0013547	PATO:0001236	PATO:0001236
GO:0008406	ZP:0013553	PATO:0001236	PATO:0001236
GO:0008584	ZP:0013554	PATO:0001236	PATO:0001236
GO:0061017	ZP:0013569	PATO:0001236	PATO:0001236
GO:0060561	ZP:0013574	PATO:0001236	PATO:0001236
GO:0090017	ZP:0013579	PATO:0001236	PATO:0001236
GO:0007405	ZP:0013583	PATO:0001236	PATO:0001236
GO:0042414	ZP:0013584	PATO:0001236	PATO:0001236
GO:0042428	ZP:0013585	PATO:0001236	PATO:0001236
GO:0097154	ZP:0013586	PATO:0001236	PATO:0001236
GO:0050900	ZP:0013588	PATO:0001236	PATO:0001236
GO:0021903	ZP:0013598	PATO:0001236	PATO:0001236
GO:0007389	ZP:0013599	PATO:0001236	PATO:0001236
GO:0001502	ZP:0013600	PATO:0001236	PATO:0001236
GO:0048318	ZP:0013610	PATO:0001236	PATO:0001236
GO:0043249	ZP:0013611	PATO:0001236	PATO:0001236
GO:0042438	ZP:0013636	PATO:0001236	PATO:0001236
GO:0046549	ZP:0013652	PATO:0001236	PATO:0001236
GO:0003138	ZP:0013661	PATO:0001236	PATO:0001236
GO:0003139	ZP:0013662	PATO:0001236	PATO:0001236
GO:0060070	ZP:0013670	PATO:0001236	PATO:0001236
GO:0051630	ZP:0013688	PATO:0001236	PATO:0001236
GO:0002027	ZP:0013691	PATO:0001236	PATO:0001236
GO:0034505	ZP:0013692	PATO:0001236	PATO:0001236
GO:0045299	ZP:0013693	PATO:0001236	PATO:0001236
GO:0021591	ZP:0013705	PATO:0001236	PATO:0001236
GO:0007163	ZP:0013737	PATO:0001236	PATO:0001236
GO:0021512	ZP:0013739	PATO:0001236	PATO:0001236
GO:0010623	ZP:0013747	PATO:0001236	PATO:0001236
GO:0042471	ZP:0013749	PATO:0001236	PATO:0001236
GO:0060323	ZP:0013750	PATO:0001236	PATO:0001236
GO:0002088	ZP:0013753	PATO:0001236	PATO:0001236
GO:0022414	ZP:0013754	PATO:0001236	PATO:0001236
GO:0003262	ZP:0013756	PATO:0001236	PATO:0001236
GO:0048546	ZP:0013765	PATO:0001236	PATO:0001236
GO:0050808	ZP:0013782	PATO:0001236	PATO:0001236
GO:0021772	ZP:0013787	PATO:0001236	PATO:0001236
GO:0097374	ZP:0013794	PATO:0001236	PATO:0001236
GO:0042254	ZP:0013799	PATO:0001236	PATO:0001236
GO:0051402	ZP:0013801	PATO:0001236	PATO:0001236
GO:0030917	ZP:0013831	PATO:0001236	PATO:0001236
GO:0006585	ZP:0013838	PATO:0001236	PATO:0001236
GO:0021532	ZP:0013843	PATO:0001236	PATO:0001236
GO:0050976	ZP:0013867	PATO:0001236	PATO:0001236
GO:0050673	ZP:0013871	PATO:0001236	PATO:0001236
GO:0030325	ZP:0013876	PATO:0001236	PATO:0001236
GO:0005249	ZP:0013917	PATO:0001236	PATO:0001236
GO:0009416	ZP:0013923	PATO:0001236	PATO:0001236
GO:0042981	ZP:0013951	PATO:0001236	PATO:0001236
GO:0045428	ZP:0013952	PATO:0001236	PATO:0001236
GO:0060055	ZP:0013968	PATO:0001236	PATO:0001236
GO:0006909	ZP:0013991	PATO:0001236	PATO:0001236
GO:0060536	ZP:0013994	PATO:0001236	PATO:0001236
GO:0035479	ZP:0014012	PATO:0001236	PATO:0001236
GO:0072360	ZP:0014013	PATO:0001236	PATO:0001236
GO:0036022	ZP:0014047	PATO:0001236	PATO:0001236
GO:0030166	ZP:0014077	PATO:0001236	PATO:0001236
GO:0046351	ZP:0014078	PATO:0001236	PATO:0001236
GO:0021906	ZP:0014094	PATO:0001236	PATO:0001236
GO:0048769	ZP:0014126	PATO:0001236	PATO:0001236
GO:0048570	ZP:0014141	PATO:0001236	PATO:0001236
GO:0006974	ZP:0014149	PATO:0001236	PATO:0001236
GO:0042771	ZP:0014151	PATO:0001236	PATO:0001236
GO:0043010	ZP:0014163	PATO:0001236	PATO:0001236
GO:0001702	ZP:0014187	PATO:0001236	PATO:0001236
GO:0060429	ZP:0014189	PATO:0001236	PATO:0001236
GO:0021552	ZP:0014204	PATO:0001236	PATO:0001236
GO:0055005	ZP:0014206	PATO:0001236	PATO:0001236
GO:0006284	ZP:0014233	PATO:0001236	PATO:0001236
GO:0032475	ZP:0014238	PATO:0001236	PATO:0001236
GO:0042472	ZP:0014239	PATO:0001236	PATO:0001236
GO:0048598	ZP:0014305	PATO:0001236	PATO:0001236
GO:0021560	ZP:0014315	PATO:0001236	PATO:0001236
GO:0042752	ZP:0014316	PATO:0001236	PATO:0001236
GO:0061326	ZP:0014318	PATO:0001236	PATO:0001236
GO:0048348	ZP:0014319	PATO:0001236	PATO:0001236
GO:0003207	ZP:0014324	PATO:0001236	PATO:0001236
GO:0070314	ZP:0014357	PATO:0001236	PATO:0001236
GO:0039015	ZP:0014362	PATO:0001236	PATO:0001236
GO:0043087	ZP:0014381	PATO:0001236	PATO:0001236
GO:0035622	ZP:0014414	PATO:0001236	PATO:0001236
GO:0035089	ZP:0014430	PATO:0001236	PATO:0001236
GO:0070444	ZP:0014431	PATO:0001236	PATO:0001236
GO:0031101	ZP:0014445	PATO:0001236	PATO:0001236
GO:0045087	ZP:0014483	PATO:0001236	PATO:0001236
GO:0071626	ZP:0014573	PATO:0001236	PATO:0001236
GO:0051726	ZP:0014579	PATO:0001236	PATO:0001236
GO:0009611	ZP:0014592	PATO:0001236	PATO:0001236
GO:0090242	ZP:0014605	PATO:0001236	PATO:0001236
GO:0042573	ZP:0014607	PATO:0001236	PATO:0001236
GO:0009615	ZP:0014615	PATO:0001236	PATO:0001236
GO:2000765	ZP:0014631	PATO:0001236	PATO:0001236
GO:0008630	ZP:0014633	PATO:0001236	PATO:0001236
GO:0034650	ZP:0014636	PATO:0001236	PATO:0001236
GO:0035188	ZP:0014639	PATO:0001236	PATO:0001236
GO:0010882	ZP:0014653	PATO:0001236	PATO:0001236
GO:0086005	ZP:0014654	PATO:0001236	PATO:0001236
GO:0086014	ZP:0014655	PATO:0001236	PATO:0001236
GO:0007409	ZP:0014667	PATO:0001236	PATO:0001236
GO:0072593	ZP:0014681	PATO:0001236	PATO:0001236
GO:0071919	ZP:0014684	PATO:0001236	PATO:0001236
GO:0006695	ZP:0014723	PATO:0001236	PATO:0001236
GO:0018343	ZP:0014724	PATO:0001236	PATO:0001236
GO:0018344	ZP:0014725	PATO:0001236	PATO:0001236
GO:0007498	ZP:0014734	PATO:0001236	PATO:0001236
GO:0021554	ZP:0014740	PATO:0001236	PATO:0001236
GO:0086001	ZP:0014748	PATO:0001236	PATO:0001236
GO:0046548	ZP:0014756	PATO:0001236	PATO:0001236
GO:0042461	ZP:0014778	PATO:0001236	PATO:0001236
GO:0030534	ZP:0014781	PATO:0001236	PATO:0001236
GO:0050885	ZP:0014806	PATO:0001236	PATO:0001236
GO:0070986	ZP:0014815	PATO:0001236	PATO:0001236
GO:0009749	ZP:0014823	PATO:0001236	PATO:0001236
GO:0060132	ZP:0014824	PATO:0001236	PATO:0001236
GO:0021636	ZP:0014861	PATO:0001236	PATO:0001236
GO:0002521	ZP:0014869	PATO:0001236	PATO:0001236
GO:0010332	ZP:0014893	PATO:0001236	PATO:0001236
GO:0003171	ZP:0014934	PATO:0001236	PATO:0001236
GO:0006898	ZP:0014945	PATO:0001236	PATO:0001236
GO:0070293	ZP:0014946	PATO:0001236	PATO:0001236
GO:0006911	ZP:0014958	PATO:0001236	PATO:0001236
GO:0070947	ZP:0015131	PATO:0001236	PATO:0001236
GO:1990266	ZP:0015132	PATO:0001236	PATO:0001236
GO:0002523	ZP:0015133	PATO:0001236	PATO:0001236
GO:0031103	ZP:0015173	PATO:0001236	PATO:0001236
GO:0060347	ZP:0015175	PATO:0001236	PATO:0001236
GO:0002026	ZP:0015255	PATO:0001236	PATO:0001236
GO:0072017	ZP:0015262	PATO:0001236	PATO:0001236
GO:0072019	ZP:0015263	PATO:0001236	PATO:0001236
GO:0060343	ZP:0015284	PATO:0001236	PATO:0001236
GO:0030910	ZP:0015306	PATO:0001236	PATO:0001236
GO:0009620	ZP:0015313	PATO:0001236	PATO:0001236
GO:0009617	ZP:0015316	PATO:0001236	PATO:0001236
GO:0090245	ZP:0015405	PATO:0001236	PATO:0001236
GO:0003015	ZP:0015407	PATO:0001236	PATO:0001236
GO:0002275	ZP:0015463	PATO:0001236	PATO:0001236
GO:0002233	ZP:0015496	PATO:0001236	PATO:0001236
GO:0050973	ZP:0015509	PATO:0001236	PATO:0001236
GO:0001556	ZP:0015608	PATO:0001236	PATO:0001236
GO:0007315	ZP:0015609	PATO:0001236	PATO:0001236
GO:0019094	ZP:0015611	PATO:0001236	PATO:0001236
GO:0006067	ZP:0015627	PATO:0001236	PATO:0001236
GO:0071361	ZP:0015631	PATO:0001236	PATO:0001236
GO:0016236	ZP:0015658	PATO:0001236	PATO:0001236
GO:0071340	ZP:0015675	PATO:0001236	PATO:0001236
GO:0061007	ZP:0015717	PATO:0001236	PATO:0001236
GO:0003309	ZP:0015799	PATO:0001236	PATO:0001236
GO:0006883	ZP:0015801	PATO:0001236	PATO:0001236
GO:0001946	ZP:0015817	PATO:0001236	PATO:0001236
GO:0060914	ZP:0015821	PATO:0001236	PATO:0001236
GO:0042221	ZP:0015844	PATO:0001236	PATO:0001236
GO:0010644	ZP:0015854	PATO:0001236	PATO:0001236
GO:0006551	ZP:0015880	PATO:0001236	PATO:0001236
GO:0008298	ZP:0015887	PATO:0001236	PATO:0001236
GO:0032287	ZP:0015890	PATO:0001236	PATO:0001236
GO:0008585	ZP:0015907	PATO:0001236	PATO:0001236
GO:0061031	ZP:0015911	PATO:0001236	PATO:0001236
GO:0045448	ZP:0015921	PATO:0001236	PATO:0001236
GO:0097105	ZP:0015944	PATO:0001236	PATO:0001236
GO:0048168	ZP:0015947	PATO:0001236	PATO:0001236
GO:0060036	ZP:0015952	PATO:0001236	PATO:0001236
GO:0008340	ZP:0015988	PATO:0001236	PATO:0001236
GO:0045765	ZP:0016048	PATO:0001236	PATO:0001236
GO:0001935	ZP:0016126	PATO:0001236	PATO:0001236
GO:0003261	ZP:0016159	PATO:0001236	PATO:0001236
GO:0032290	ZP:0016215	PATO:0001236	PATO:0001236
GO:0005980	ZP:0016222	PATO:0001236	PATO:0001236
GO:0060956	ZP:0016351	PATO:0001236	PATO:0001236
GO:0007416	ZP:0016367	PATO:0001236	PATO:0001236
GO:0001704	ZP:0016425	PATO:0001236	PATO:0001236
GO:0006979	ZP:0016446	PATO:0001236	PATO:0001236
GO:0048669	ZP:0016508	PATO:0001236	PATO:0001236
GO:0048705	ZP:0016560	PATO:0001236	PATO:0001236
GO:0003170	ZP:0016564	PATO:0001236	PATO:0001236
GO:0061314	ZP:0016619	PATO:0001236	PATO:0001236
GO:0061343	ZP:0016620	PATO:0001236	PATO:0001236
GO:0061011	ZP:0016633	PATO:0001236	PATO:0001236
GO:0060395	ZP:0016703	PATO:0001236	PATO:0001236
GO:0036367	ZP:0016772	PATO:0001236	PATO:0001236
GO:0021587	ZP:0016827	PATO:0001236	PATO:0001236
GO:0021549	ZP:0016828	PATO:0001236	PATO:0001236
GO:0003403	ZP:0016846	PATO:0001236	PATO:0001236
GO:0090594	ZP:0016955	PATO:0001236	PATO:0001236
GO:0001843	ZP:0017051	PATO:0001236	PATO:0001236
GO:0043277	ZP:0017060	PATO:0001236	PATO:0001236
GO:0014005	ZP:0017065	PATO:0001236	PATO:0001236
GO:0032400	ZP:0017108	PATO:0001236	PATO:0001236
GO:0044381	ZP:0017120	PATO:0001236	PATO:0001236
GO:0007281	ZP:0017152	PATO:0001236	PATO:0001236
GO:0002437	ZP:0017186	PATO:0001236	PATO:0001236
GO:0042060	ZP:0017218	PATO:0001236	PATO:0001236
GO:0001501	ZP:0017223	PATO:0001236	PATO:0001236
GO:0030278	ZP:0017275	PATO:0001236	PATO:0001236
GO:0021555	ZP:0017298	PATO:0001236	PATO:0001236
GO:0055011	ZP:0017361	PATO:0001236	PATO:0001236
GO:0055012	ZP:0017362	PATO:0001236	PATO:0001236
GO:0048264	ZP:0017364	PATO:0001236	PATO:0001236
GO:0021534	ZP:0017385	PATO:0001236	PATO:0001236
GO:0060075	ZP:0017408	PATO:0001236	PATO:0001236
GO:0039011	ZP:0017414	PATO:0001236	PATO:0001236
GO:0090521	ZP:0017415	PATO:0001236	PATO:0001236
GO:0007588	ZP:0017431	PATO:0001236	PATO:0001236
GO:1900424	ZP:0017443	PATO:0001236	PATO:0001236
GO:0060840	ZP:0017493	PATO:0001236	PATO:0001236
GO:0050802	ZP:0017501	PATO:0001236	PATO:0001236
GO:1903232	ZP:0017507	PATO:0001236	PATO:0001236
GO:0044782	ZP:0017522	PATO:0001236	PATO:0001236
GO:0039022	ZP:0017570	PATO:0001236	PATO:0001236
GO:0039020	ZP:0017685	PATO:0001236	PATO:0001236
GO:0071698	ZP:0017691	PATO:0001236	PATO:0001236
GO:0003315	ZP:0017701	PATO:0001236	PATO:0001236
GO:0043491	ZP:0017715	PATO:0001236	PATO:0001236
GO:0035776	ZP:0017728	PATO:0001236	PATO:0001236
GO:0003157	ZP:0017774	PATO:0001236	PATO:0001236
GO:0097284	ZP:0017827	PATO:0001236	PATO:0001236
GO:0003341	ZP:0017830	PATO:0001236	PATO:0001236
GO:0003357	ZP:0017897	PATO:0001236	PATO:0001236
GO:0061549	ZP:0017898	PATO:0001236	PATO:0001236
GO:0003358	ZP:0017900	PATO:0001236	PATO:0001236
GO:0048568	ZP:0017903	PATO:0001236	PATO:0001236
GO:0030193	ZP:0017915	PATO:0001236	PATO:0001236
GO:0044537	ZP:0017916	PATO:0001236	PATO:0001236
GO:0021703	ZP:0017923	PATO:0001236	PATO:0001236
GO:0061298	ZP:0017942	PATO:0001236	PATO:0001236
GO:0001885	ZP:0017949	PATO:0001236	PATO:0001236
GO:0003181	ZP:0017963	PATO:0001236	PATO:0001236
GO:0036486	ZP:0017977	PATO:0001236	PATO:0001236
GO:0036485	ZP:0018012	PATO:0001236	PATO:0001236
GO:0033333	ZP:0018019	PATO:0001236	PATO:0001236
GO:0030878	ZP:0018025	PATO:0001236	PATO:0001236
GO:0002537	ZP:0018056	PATO:0001236	PATO:0001236
GO:0048193	ZP:0018136	PATO:0001236	PATO:0001236
GO:0021702	ZP:0018192	PATO:0001236	PATO:0001236
GO:0060872	ZP:0018203	PATO:0001236	PATO:0001236
GO:0006119	ZP:0018248	PATO:0001236	PATO:0001236
GO:0009060	ZP:0018249	PATO:0001236	PATO:0001236
GO:0032782	ZP:0018258	PATO:0001236	PATO:0001236
GO:0061564	ZP:0018279	PATO:0001236	PATO:0001236
GO:0060217	ZP:0018434	PATO:0001236	PATO:0001236
GO:0055009	ZP:0018443	PATO:0001236	PATO:0001236
GO:0055010	ZP:0018444	PATO:0001236	PATO:0001236
GO:0021661	ZP:0018600	PATO:0001236	PATO:0001236
GO:0021658	ZP:0018607	PATO:0001236	PATO:0001236
GO:0060048	ZP:0018778	PATO:0001236	PATO:0001236
GO:0006821	ZP:0018857	PATO:0001236	PATO:0001236
GO:0006555	ZP:0018881	PATO:0001236	PATO:0001236
GO:0061009	ZP:0018887	PATO:0001236	PATO:0001236
GO:0007028	ZP:0019025	PATO:0001236	PATO:0001236
GO:0060063	ZP:0019031	PATO:0001236	PATO:0001236
GO:0007343	ZP:0019035	PATO:0001236	PATO:0001236
GO:0001707	ZP:0019037	PATO:0001236	PATO:0001236
GO:1990700	ZP:0019058	PATO:0001236	PATO:0001236
GO:1990402	ZP:0019183	PATO:0001236	PATO:0001236
GO:0002194	ZP:0019190	PATO:0001236	PATO:0001236
GO:0035778	ZP:0019272	PATO:0001236	PATO:0001236
GO:0051256	ZP:0019284	PATO:0001236	PATO:0001236
GO:0007155	ZP:0019342	PATO:0001236	PATO:0001236
GO:0042593	ZP:0019507	PATO:0001236	PATO:0001236
GO:1904888	ZP:0019559	PATO:0001236	PATO:0001236
GO:0032525	ZP:0019574	PATO:0001236	PATO:0001236
GO:0030902	ZP:0019668	PATO:0001236	PATO:0001236
GO:0070613	ZP:0019868	PATO:0001236	PATO:0001236
GO:0004708	ZP:0019874	PATO:0001236	PATO:0001236
GO:0030728	ZP:0019910	PATO:0001236	PATO:0001236
GO:0060855	ZP:0019978	PATO:0001236	PATO:0001236
GO:0061113	ZP:0020310	PATO:0001236	PATO:0001236
GO:0035176	ZP:0020346	PATO:0001236	PATO:0001236
GO:0003319	ZP:0020394	PATO:0001236	PATO:0001236
GO:0048484	ZP:0020601	PATO:0001236	PATO:0001236
GO:0030330	ZP:0020682	PATO:0001236	PATO:0001236
GO:0043931	ZP:0020781	PATO:0001236	PATO:0001236
GO:0006401	ZP:0021180	PATO:0001236	PATO:0001236
GO:1901222	ZP:0021292	PATO:0001236	PATO:0001236
GO:0048916	ZP:0021354	PATO:0001236	PATO:0001236
GO:0015908	ZP:0021405	PATO:0001236	PATO:0001236
GO:0008086	ZP:0021430	PATO:0001236	PATO:0001236
GO:0006306	ZP:0021845	PATO:0001236	PATO:0001236
GO:0008344	ZP:0021904	PATO:0001236	PATO:0001236
GO:0009646	ZP:0021915	PATO:0001236	PATO:0001236
GO:0001841	ZP:0022143	PATO:0001236	PATO:0001236
GO:0061131	ZP:0022181	PATO:0001236	PATO:0001236
GO:0001541	ZP:0022186	PATO:0001236	PATO:0001236
GO:0090461	ZP:0022232	PATO:0001236	PATO:0001236
GO:0007219	ZP:0022252	PATO:0001236	PATO:0001236
GO:0032835	ZP:0022263	PATO:0001236	PATO:0001236
GO:0010659	ZP:0022269	PATO:0001236	PATO:0001236
GO:0072378	ZP:0022296	PATO:0001236	PATO:0001236
GO:1990798	ZP:0022340	PATO:0001236	PATO:0001236
GO:0035136	ZP:0022397	PATO:0001236	PATO:0001236
GO:0035137	ZP:0022398	PATO:0001236	PATO:0001236
GO:0035139	ZP:0022399	PATO:0001236	PATO:0001236
GO:0002432	ZP:0022437	PATO:0001236	PATO:0001236
GO:0021990	ZP:0022473	PATO:0001236	PATO:0001236
GO:0021545	ZP:0022476	PATO:0001236	PATO:0001236
GO:0003208	ZP:0022501	PATO:0001236	PATO:0001236
GO:0003209	ZP:0022502	PATO:0001236	PATO:0001236
GO:0021631	ZP:0022507	PATO:0001236	PATO:0001236
GO:0061360	ZP:0022508	PATO:0001236	PATO:0001236
GO:1990523	ZP:0022645	PATO:0001236	PATO:0001236
GO:0035904	ZP:0022651	PATO:0001236	PATO:0001236
GO:0060844	ZP:0022652	PATO:0001236	PATO:0001236
GO:0014887	ZP:0022709	PATO:0001236	PATO:0001236
GO:0007631	ZP:0022720	PATO:0001236	PATO:0001236
GO:0035855	ZP:0022736	PATO:0001236	PATO:0001236
GO:0030536	ZP:0022772	PATO:0001236	PATO:0001236
GO:0036306	ZP:0022785	PATO:0001236	PATO:0001236
GO:0016772	ZP:0022813	PATO:0001236	PATO:0001236
GO:0048513	ZP:0022835	PATO:0001236	PATO:0001236
GO:0035912	ZP:0022869	PATO:0001236	PATO:0001236
GO:0009408	ZP:0022916	PATO:0001236	PATO:0001236
GO:0014010	ZP:0022990	PATO:0001236	PATO:0001236
GO:1902262	ZP:0022992	PATO:0001236	PATO:0001236
GO:0060974	ZP:0023008	PATO:0001236	PATO:0001236
GO:0048932	ZP:0023016	PATO:0001236	PATO:0001236
GO:0050882	ZP:0023033	PATO:0001236	PATO:0001236
GO:0019953	ZP:0023109	PATO:0001236	PATO:0001236
GO:0017095	ZP:0100067	PATO:0001236	PATO:0001236
GO:0043542	ZP:0100270	PATO:0001236	PATO:0001236
GO:1902600	ZP:0100326	PATO:0001236	PATO:0001236
GO:0050957	ZP:0100367	PATO:0001236	PATO:0001236
GO:0120054	ZP:0100390	PATO:0001236	PATO:0001236
GO:0060012	ZP:0100471	PATO:0001236	PATO:0001236
GO:0006950	ZP:0100495	PATO:0001236	PATO:0001236
GO:0007379	ZP:0100507	PATO:0001236	PATO:0001236
GO:0006914	ZP:0100734	PATO:0001236	PATO:0001236
GO:0032098	ZP:0101017	PATO:0001236	PATO:0001236
GO:0046034	ZP:0101038	PATO:0001236	PATO:0001236
GO:0008152	ZP:0101114	PATO:0001236	PATO:0001236
GO:1990708	ZP:0101196	PATO:0001236	PATO:0001236
GO:0099536	ZP:0101208	PATO:0001236	PATO:0001236
GO:0016042	ZP:0101234	PATO:0001236	PATO:0001236
GO:0031579	ZP:0101278	PATO:0001236	PATO:0001236
GO:0030421	ZP:0101282	PATO:0001236	PATO:0001236
GO:0032402	ZP:0101491	PATO:0001236	PATO:0001236
GO:0030237	ZP:0101722	PATO:0001236	PATO:0001236
GO:0030238	ZP:0101724	PATO:0001236	PATO:0001236
GO:0048477	ZP:0101868	PATO:0001236	PATO:0001236
GO:0003317	ZP:0102084	PATO:0001236	PATO:0001236
GO:0048798	ZP:0102089	PATO:0001236	PATO:0001236
GO:0021983	ZP:0102170	PATO:0001236	PATO:0001236
GO:0033335	ZP:0102171	PATO:0001236	PATO:0001236
GO:0033336	ZP:0102172	PATO:0001236	PATO:0001236
GO:0033337	ZP:0102173	PATO:0001236	PATO:0001236
GO:0035142	ZP:0102174	PATO:0001236	PATO:0001236
GO:0035143	ZP:0102175	PATO:0001236	PATO:0001236
GO:0035144	ZP:0102176	PATO:0001236	PATO:0001236
GO:0050896	ZP:0102333	PATO:0001236	PATO:0001236
GO:0006006	ZP:0102379	PATO:0001236	PATO:0001236
GO:0060973	ZP:0102428	PATO:0001236	PATO:0001236
GO:0045056	ZP:0102464	PATO:0001236	PATO:0001236
GO:0042538	ZP:0102501	PATO:0001236	PATO:0001236
GO:0044458	ZP:0102514	PATO:0001236	PATO:0001236
GO:0007098	ZP:0102526	PATO:0001236	PATO:0001236
GO:0048839	ZP:0102667	PATO:0001236	PATO:0001236
GO:0042476	ZP:0102673	PATO:0001236	PATO:0001236
GO:0042755	ZP:0102722	PATO:0001236	PATO:0001236
GO:0007548	ZP:0102753	PATO:0001236	PATO:0001236
GO:0001780	ZP:0102820	PATO:0001236	PATO:0001236
GO:0021953	ZP:0102889	PATO:0001236	PATO:0001236
GO:0019216	ZP:0102923	PATO:0001236	PATO:0001236
GO:0061193	ZP:0102967	PATO:0001236	PATO:0001236
GO:0070658	ZP:0103018	PATO:0001236	PATO:0001236
GO:0006694	ZP:0103132	PATO:0001236	PATO:0001236
GO:0003310	ZP:0103205	PATO:0001236	PATO:0001236
GO:0006970	ZP:0103242	PATO:0001236	PATO:0001236
GO:0030903	ZP:0103301	PATO:0001236	PATO:0001236
GO:0021634	ZP:0103375	PATO:0001236	PATO:0001236
GO:0007617	ZP:0103409	PATO:0001236	PATO:0001236
GO:0006955	ZP:0103430	PATO:0001236	PATO:0001236
GO:0030225	ZP:0103436	PATO:0001236	PATO:0001236
GO:0007286	ZP:0103443	PATO:0001236	PATO:0001236
GO:1904969	ZP:0103662	PATO:0001236	PATO:0001236
GO:0003006	ZP:0103689	PATO:0001236	PATO:0001236
GO:0045137	ZP:0103692	PATO:0001236	PATO:0001236
GO:0046546	ZP:0103693	PATO:0001236	PATO:0001236
GO:0048599	ZP:0103694	PATO:0001236	PATO:0001236
GO:0004129	ZP:0103730	PATO:0001236	PATO:0001236
GO:0045292	ZP:0103740	PATO:0001236	PATO:0001236
GO:0048609	ZP:0103812	PATO:0001236	PATO:0001236
GO:0048382	ZP:0103946	PATO:0001236	PATO:0001236
GO:0021510	ZP:0103982	PATO:0001236	PATO:0001236
GO:0007613	ZP:0104033	PATO:0001236	PATO:0001236
GO:0048730	ZP:0104099	PATO:0001236	PATO:0001236
GO:0090134	ZP:0104131	PATO:0001236	PATO:0001236
GO:0030198	ZP:0104133	PATO:0001236	PATO:0001236
GO:0061648	ZP:0104171	PATO:0001236	PATO:0001236
GO:0060038	ZP:0104408	PATO:0001236	PATO:0001236
GO:0061026	ZP:0104409	PATO:0001236	PATO:0001236
GO:0009612	ZP:0104443	PATO:0001236	PATO:0001236
GO:0031223	ZP:0104471	PATO:0001236	PATO:0001236
GO:0035645	ZP:0104532	PATO:0001236	PATO:0001236
GO:0060465	ZP:0104533	PATO:0001236	PATO:0001236
