defined_class	anatomical_entity
ZP:0110244	http://purl.obolibrary.org/obo/ZFA_0000689
ZP:0110245	http://purl.obolibrary.org/obo/ZFA_0000329
ZP:0110246	http://purl.obolibrary.org/obo/ZFA_0005524
ZP:0110247	http://purl.obolibrary.org/obo/ZFA_0005348
ZP:0110248	http://purl.obolibrary.org/obo/ZFA_0000389
ZP:0110249	http://purl.obolibrary.org/obo/ZFA_0009203
ZP:0110250	http://purl.obolibrary.org/obo/ZFA_0000690
ZP:0110251	http://purl.obolibrary.org/obo/ZFA_0000333
ZP:0110252	http://purl.obolibrary.org/obo/ZFA_0000593
ZP:0110253	http://purl.obolibrary.org/obo/ZFA_0001638
ZP:0110254	http://purl.obolibrary.org/obo/ZFA_0000992
ZP:0110255	http://purl.obolibrary.org/obo/ZFA_0000459
ZP:0110256	http://purl.obolibrary.org/obo/ZFA_0005266
ZP:0110257	http://purl.obolibrary.org/obo/ZFA_0001063
ZP:0110258	http://purl.obolibrary.org/obo/ZFA_0000306
ZP:0110259	http://purl.obolibrary.org/obo/ZFA_0000645
ZP:0110260	http://purl.obolibrary.org/obo/ZFA_0000608
ZP:0110261	http://purl.obolibrary.org/obo/ZFA_0009260
ZP:0110262	http://purl.obolibrary.org/obo/ZFA_0000450
ZP:0110263	http://purl.obolibrary.org/obo/ZFA_0000501
ZP:0110264	http://purl.obolibrary.org/obo/ZFA_0000130
ZP:0110265	http://purl.obolibrary.org/obo/ZFA_0000984
ZP:0110266	http://purl.obolibrary.org/obo/ZFA_0000256
ZP:0110267	http://purl.obolibrary.org/obo/ZFA_0000655
ZP:0110268	http://purl.obolibrary.org/obo/ZFA_0000520
ZP:0110269	http://purl.obolibrary.org/obo/ZFA_0000372
ZP:0110270	http://purl.obolibrary.org/obo/ZFA_0000335
ZP:0110271	http://purl.obolibrary.org/obo/ZFA_0000275
ZP:0110272	http://purl.obolibrary.org/obo/ZFA_0000266
ZP:0110273	http://purl.obolibrary.org/obo/ZFA_0000985
ZP:0110274	http://purl.obolibrary.org/obo/ZFA_0001301
ZP:0110275	http://purl.obolibrary.org/obo/ZFA_0000665
ZP:0110276	http://purl.obolibrary.org/obo/ZFA_0001599
ZP:0110277	http://purl.obolibrary.org/obo/ZFA_0000201
ZP:0110278	http://purl.obolibrary.org/obo/ZFA_0000276
ZP:0110279	http://purl.obolibrary.org/obo/ZFA_0000327
ZP:0110280	http://purl.obolibrary.org/obo/ZFA_0005106
ZP:0110281	http://purl.obolibrary.org/obo/ZFA_0001302
ZP:0110282	http://purl.obolibrary.org/obo/ZFA_0001650
ZP:0110283	http://purl.obolibrary.org/obo/ZFA_0009207
ZP:0110284	http://purl.obolibrary.org/obo/ZFA_0000286
ZP:0110285	http://purl.obolibrary.org/obo/ZFA_0000249
ZP:0110286	http://purl.obolibrary.org/obo/ZFA_0001312
ZP:0110287	http://purl.obolibrary.org/obo/ZFA_0005107
ZP:0110288	http://purl.obolibrary.org/obo/ZFA_0005320
ZP:0110289	http://purl.obolibrary.org/obo/ZFA_0001303
ZP:0110290	http://purl.obolibrary.org/obo/ZFA_0000815
ZP:0110291	http://purl.obolibrary.org/obo/ZFA_0000903
ZP:0110292	http://purl.obolibrary.org/obo/ZFA_0000296
ZP:0110293	http://purl.obolibrary.org/obo/ZFA_0000523
ZP:0110294	http://purl.obolibrary.org/obo/ZFA_0000649
ZP:0110295	http://purl.obolibrary.org/obo/ZFA_0000278
ZP:0110296	http://purl.obolibrary.org/obo/ZFA_0001350
ZP:0110297	http://purl.obolibrary.org/obo/ZFA_0001313
ZP:0110298	http://purl.obolibrary.org/obo/ZFA_0005108
ZP:0110299	http://purl.obolibrary.org/obo/ZFA_0009167
ZP:0110300	http://purl.obolibrary.org/obo/ZFA_0001304
ZP:0110301	http://purl.obolibrary.org/obo/ZFA_0001379
ZP:0110302	http://purl.obolibrary.org/obo/ZFA_0001467
ZP:0110303	http://purl.obolibrary.org/obo/ZFA_0005039
ZP:0110304	http://purl.obolibrary.org/obo/ZFA_0000288
ZP:0110305	http://purl.obolibrary.org/obo/ZFA_0009102
ZP:0110306	http://purl.obolibrary.org/obo/ZFA_0000998
ZP:0110307	http://purl.obolibrary.org/obo/ZFA_0009390
ZP:0110308	http://purl.obolibrary.org/obo/ZFA_0000492
ZP:0110309	http://purl.obolibrary.org/obo/ZFA_0001305
ZP:0110310	http://purl.obolibrary.org/obo/ZFA_0000905
ZP:0110311	http://purl.obolibrary.org/obo/ZFA_0000710
ZP:0110312	http://purl.obolibrary.org/obo/ZFA_0000553
ZP:0110313	http://purl.obolibrary.org/obo/ZFA_0009391
ZP:0110314	http://purl.obolibrary.org/obo/ZFA_0000493
ZP:0110315	http://purl.obolibrary.org/obo/ZFA_0000359
ZP:0110316	http://purl.obolibrary.org/obo/ZFA_0000261
ZP:0110317	http://purl.obolibrary.org/obo/ZFA_0005040
ZP:0110318	http://purl.obolibrary.org/obo/ZFA_0000484
ZP:0110319	http://purl.obolibrary.org/obo/ZFA_0000039
ZP:0110320	http://purl.obolibrary.org/obo/ZFA_0000164
ZP:0110321	http://purl.obolibrary.org/obo/ZFA_0000786
ZP:0110322	http://purl.obolibrary.org/obo/ZFA_0009104
ZP:0110323	http://purl.obolibrary.org/obo/ZFA_0000206
ZP:0110324	http://purl.obolibrary.org/obo/ZFA_0001177
ZP:0110325	http://purl.obolibrary.org/obo/ZFA_0000331
ZP:0110326	http://purl.obolibrary.org/obo/ZFA_0000517
ZP:0110327	http://purl.obolibrary.org/obo/ZFA_0000642
ZP:0110328	http://purl.obolibrary.org/obo/ZFA_0000990
ZP:0110329	http://purl.obolibrary.org/obo/ZFA_0000582
ZP:0110330	http://purl.obolibrary.org/obo/ZFA_0009286
ZP:0110331	http://purl.obolibrary.org/obo/ZFA_0000216
ZP:0110332	http://purl.obolibrary.org/obo/ZFA_0009202
ZP:0110333	http://purl.obolibrary.org/obo/ZFA_0009189
ZP:0110334	http://purl.obolibrary.org/obo/ZFA_0000244
